id,title,category,agency,permit_required,estimated_cost_lakh,expected_beneficiaries,beneficiary_ci_low,beneficiary_ci_high,beneficiary_method,impact_per_lakh,ranking_score,feasibility,equity_need,urgency,justification
27,Waste hotspot clearance - Cluster 27,Waste,City Corporation,False,0.311,913,590,1275,bayesian-gamma-poisson-montecarlo-v2,2938.001,0.840535,0.5605,0.573,0.5197,"913 beneficiaries, CI [590, 1275], 0.31 lakh cost, impact/lakh 2938.0, equity 0.57, urgency 0.52"
25,Drain cleaning micro-package - Cluster 25,Drainage,City Corporation,False,0.422,1009,653,1451,bayesian-gamma-poisson-montecarlo-v2,2391.647,0.840267,0.6809,0.4806,0.6497,"1009 beneficiaries, CI [653, 1451], 0.42 lakh cost, impact/lakh 2391.6, equity 0.48, urgency 0.65"
7,Drain cleaning micro-package - Cluster 7,Drainage,City Corporation,False,0.44,996,666,1349,bayesian-gamma-poisson-montecarlo-v2,2265.144,0.802023,0.6327,0.4304,0.602,"996 beneficiaries, CI [666, 1349], 0.44 lakh cost, impact/lakh 2265.1, equity 0.43, urgency 0.60"
19,Drain cleaning micro-package - Cluster 19,Drainage,City Corporation,False,0.546,999,664,1349,bayesian-gamma-poisson-montecarlo-v2,1830.4,0.754132,0.7672,0.5303,0.468,"999 beneficiaries, CI [664, 1349], 0.55 lakh cost, impact/lakh 1830.4, equity 0.53, urgency 0.47"
17,Canal edge desilting - Cluster 17,Water,WASA,False,1.455,988,629,1330,bayesian-gamma-poisson-montecarlo-v2,678.806,0.735405,0.9442,0.412,0.7068,"988 beneficiaries, CI [629, 1330], 1.46 lakh cost, impact/lakh 678.8, equity 0.41, urgency 0.71"
21,Waste hotspot clearance - Cluster 21,Waste,City Corporation,False,0.5,905,594,1242,bayesian-gamma-poisson-montecarlo-v2,1811.227,0.733216,0.6471,0.4699,0.5073,"905 beneficiaries, CI [594, 1242], 0.50 lakh cost, impact/lakh 1811.2, equity 0.47, urgency 0.51"
29,Canal edge desilting - Cluster 29,Water,WASA,True,2.245,970,624,1352,bayesian-gamma-poisson-montecarlo-v2,432.125,0.725449,0.99,0.4963,0.7003,"970 beneficiaries, CI [624, 1352], 2.25 lakh cost, impact/lakh 432.1, equity 0.50, urgency 0.70"
9,Waste hotspot clearance - Cluster 9,Waste,City Corporation,False,0.582,895,585,1203,bayesian-gamma-poisson-montecarlo-v2,1537.384,0.719764,0.7748,0.5264,0.4339,"895 beneficiaries, CI [585, 1203], 0.58 lakh cost, impact/lakh 1537.4, equity 0.53, urgency 0.43"
31,Drain cleaning micro-package - Cluster 31,Drainage,City Corporation,False,1.099,987,600,1379,bayesian-gamma-poisson-montecarlo-v2,898.175,0.694568,0.7019,0.4721,0.6418,"987 beneficiaries, CI [600, 1379], 1.10 lakh cost, impact/lakh 898.2, equity 0.47, urgency 0.64"
33,Waste hotspot clearance - Cluster 33,Waste,City Corporation,False,0.526,914,587,1261,bayesian-gamma-poisson-montecarlo-v2,1737.825,0.688193,0.6251,0.5107,0.4068,"914 beneficiaries, CI [587, 1261], 0.53 lakh cost, impact/lakh 1737.8, equity 0.51, urgency 0.41"
