ward_id,informal_area_pct,blocked_drain_count,green_deficit_index,flood_risk_index,sdg11_score,exposed_population
1,27.41,86,0.5977,0.2462,66.28,45868
2,25.23,60,0.5204,0.2618,70.13,67904
3,23.87,52,0.549,0.2533,70.91,29528
4,42.87,105,0.682,0.2934,60.14,16686
5,32.64,87,0.5353,0.2541,66.2,11670
6,39.18,99,0.6468,0.2686,62.22,22375
7,23.74,39,0.5863,0.2407,72.02,32057
8,33.19,95,0.512,0.2367,65.93,14870
9,21.44,31,0.5367,0.2098,74.44,21158
10,24.09,24,0.6213,0.2237,73.39,20188
11,30.23,65,0.4092,0.2178,71.29,10485
12,37.65,92,0.6126,0.2769,63.49,13766
13,39.56,104,0.6243,0.2964,61.44,13649
14,45.14,96,0.8014,0.2834,59.3,13531
15,43.63,98,0.7702,0.2847,59.24,13871
16,48.83,93,0.8183,0.3217,57.02,14069
17,27.62,102,0.205,0.3612,67.93,18983
18,21.88,95,0.2011,0.3038,70.56,19051
19,31.35,86,0.654,0.3379,63.27,20427
20,25.06,90,0.3783,0.2496,69.18,12374
21,22.45,43,0.6284,0.1765,72.37,45428
22,21.02,24,0.6144,0.164,75.0,46440
23,22.12,68,0.3944,0.2092,72.43,21785
24,33.92,103,0.4656,0.2975,64.51,19050
25,38.3,116,0.4695,0.3984,60.62,16733
26,34.38,102,0.4792,0.2762,64.75,8311
27,27.74,74,0.5394,0.3064,67.21,36346
28,35.22,91,0.5292,0.347,63.8,16124
29,43.96,77,0.5092,0.3529,61.64,12104
30,45.59,101,0.6342,0.3691,58.2,11663
31,28.23,77,0.6557,0.244,66.35,21104
32,22.2,31,0.5228,0.2427,73.93,56208
33,47.27,93,0.7893,0.3482,57.1,11963
34,26.92,76,0.6363,0.2673,66.48,33505
35,45.33,73,0.7668,0.3302,59.73,12370
36,41.42,90,0.7484,0.3464,60.01,9793
37,31.05,43,0.6195,0.2574,66.85,4781
38,23.78,53,0.1993,0.2526,73.14,5138
39,30.71,69,0.2807,0.2873,69.08,5466
40,39.16,115,0.4726,0.3064,62.27,8983
41,42.51,113,0.605,0.3337,59.43,10741
42,29.59,88,0.3319,0.2583,68.41,7807
43,33.3,98,0.626,0.3377,61.89,8959
44,43.51,84,0.7749,0.3004,59.41,9030
45,23.39,65,0.2583,0.2051,73.11,6359
46,36.2,103,0.5757,0.2687,63.19,9207
47,28.76,108,0.1672,0.3043,68.72,7525
48,20.7,82,0.1073,0.2599,73.52,5678
49,30.84,85,0.4754,0.2495,67.58,11170
50,41.31,108,0.6198,0.2831,61.09,13262
51,38.89,80,0.7303,0.2916,62.68,13166
52,45.47,116,0.6327,0.3153,58.91,13539
53,24.39,70,0.2746,0.2095,72.41,5321
54,24.45,28,0.6681,0.1456,73.7,7893
55,32.59,81,0.6509,0.2542,65.22,12287
56,26.44,62,0.6396,0.2423,68.44,28351
57,44.41,91,0.5685,0.3114,61.16,13264
58,45.49,106,0.7514,0.3519,57.63,14250
59,31.92,57,0.3738,0.2592,69.06,8865
60,27.93,56,0.522,0.2907,69.63,16456
61,20.31,51,0.1262,0.1921,76.37,4590
62,39.14,98,0.567,0.2993,62.22,10080
63,27.2,79,0.1932,0.2275,71.88,7442
64,31.34,60,0.3867,0.2459,69.16,7023
65,22.5,96,0.1581,0.2477,72.01,6394
66,21.38,74,0.1351,0.2382,73.74,6581
67,44.98,125,0.6292,0.4165,56.2,13151
68,51.43,134,0.6798,0.4382,53.27,18566
69,20.79,84,0.1138,0.2397,73.55,5713
70,21.07,48,0.1198,0.2304,75.37,4087
71,22.65,98,0.1313,0.2402,72.29,7267
72,39.31,93,0.6844,0.3303,60.8,11604
73,47.78,112,0.7476,0.3368,56.84,12773
74,58.96,101,0.8312,0.3817,52.93,17132
75,39.72,38,0.3246,0.287,67.91,8593
76,25.84,52,0.2115,0.2772,72.09,5155
77,48.91,70,0.4083,0.3537,64.85,12731
78,36.6,27,0.3599,0.2885,71.27,5272
79,55.76,40,0.6362,0.4247,57.99,14144
80,38.34,76,0.5941,0.281,65.28,13049
81,43.82,64,0.673,0.3298,63.81,10037
82,48.14,69,0.7671,0.3507,61.0,12100
83,50.57,45,0.5322,0.3473,64.36,17780
84,52.38,34,0.6993,0.3634,62.11,12978
85,53.76,50,0.6086,0.3644,62.19,21722
86,49.44,59,0.5153,0.3558,63.95,9792
87,52.64,80,0.5266,0.3715,61.74,17865
88,42.42,94,0.3559,0.3734,63.16,11281
89,59.08,30,0.9015,0.3946,57.71,20259
90,57.62,25,0.8046,0.3811,59.74,14842
91,62.23,38,0.9021,0.3969,53.68,15797
92,32.52,43,0.6131,0.2153,70.51,6177
93,56.55,71,0.6432,0.3827,56.72,15482
94,38.82,63,0.5985,0.3209,62.94,9582
95,43.85,42,0.5909,0.3154,62.94,6221
96,59.91,98,0.8979,0.3892,51.36,13066
97,52.11,53,0.722,0.3521,58.3,9619
98,56.14,42,0.7629,0.3676,56.95,12379
99,36.13,32,0.7548,0.22,68.36,5561
100,64.23,48,0.9191,0.4467,51.31,14905
101,62.05,31,0.842,0.4489,53.59,12511
102,51.75,52,0.4928,0.3619,60.88,13574
103,59.15,43,0.7767,0.4161,55.21,13970
104,40.84,93,0.5207,0.2961,63.89,10849
105,24.88,74,0.5402,0.2467,68.69,17006
106,47.56,109,0.739,0.3745,56.79,14016
107,50.82,59,0.7436,0.3678,57.71,12607
108,39.59,98,0.7191,0.3192,60.32,17627
109,28.04,57,0.635,0.2685,68.34,28773
110,34.69,70,0.6548,0.2427,66.27,17985
111,25.09,100,0.2518,0.3178,68.63,17877
112,27.52,85,0.6161,0.2405,66.22,21244
