id,code,name,area_km2,population,households,bbox_json
1,DHK-BD30260601,Ward No-01 - Biman Bandar,11.801,160377,34864,"[[23.850215, 90.384545], [23.855206, 90.42716], [23.870956, 90.44442], [23.880212, 90.4316], [23.881361, 90.428035], [23.856299, 90.376319], [23.8541, 90.378037], [23.850215, 90.384545]]"
2,DHK-BD30269501,Ward No-01 - Uttara,19.722,258341,56161,"[[23.885335, 90.362], [23.89632, 90.3852], [23.894217, 90.4084], [23.881361, 90.428035], [23.856299, 90.376319], [23.871953, 90.349104], [23.885335, 90.362]]"
3,DHK-BD30266402,Ward No-02 - Pallabi,9.019,118602,25783,"[[23.825702, 90.376936], [23.8541, 90.378037], [23.856299, 90.376319], [23.871953, 90.349104], [23.871763, 90.348237], [23.868987, 90.346644], [23.824566, 90.365534], [23.825702, 90.376936]]"
4,DHK-BD30266403,Ward No-03 - Pallabi,1.646,47523,10331,"[[23.804935, 90.373793], [23.818007, 90.384698], [23.819144, 90.383022], [23.811816, 90.363507], [23.805263, 90.366533], [23.804756, 90.373157], [23.804935, 90.373793]]"
5,DHK-BD30263004,Ward No-04 - Kafrul,1.839,39002,8478,"[[23.795851, 90.38602], [23.804935, 90.373793], [23.818007, 90.384698], [23.817629, 90.38689], [23.817161, 90.387755], [23.795851, 90.38602]]"
6,DHK-BD30266405,Ward No-05 - Pallabi,2.164,68129,14810,"[[23.819144, 90.383022], [23.825702, 90.376936], [23.824566, 90.365534], [23.816538, 90.358905], [23.811816, 90.363507], [23.819144, 90.383022]]"
7,DHK-BD30266406,Ward No-06 - Pallabi,10.629,139103,30239,"[[23.816538, 90.358905], [23.816537, 90.358504], [23.833617, 90.33013], [23.8348, 90.330029], [23.858, 90.33808], [23.868987, 90.346644], [23.824566, 90.365534], [23.816538, 90.358905]]"
8,DHK-BD30264807,Ward No-07 (Part) - Mirpur,2.228,49430,10745,"[[23.805263, 90.366533], [23.802468, 90.364964], [23.798033, 90.35863], [23.80008, 90.346892], [23.816537, 90.358504], [23.816538, 90.358905], [23.811816, 90.363507], [23.805263, 90.366533]]"
9,DHK-BD30267408,Ward No-08 - Shah Ali,7.895,102926,22375,"[[23.80008, 90.346892], [23.816537, 90.358504], [23.833617, 90.33013], [23.8116, 90.324561], [23.803922, 90.326652], [23.799886, 90.340224], [23.799624, 90.345585], [23.80008, 90.346892]]"
10,DHK-BD30261109,Ward No-09 - Darus Salam,6.947,96635,21007,"[[23.773891, 90.340371], [23.767682, 90.325293], [23.7884, 90.320389], [23.803922, 90.326652], [23.799886, 90.340224], [23.778082, 90.345587], [23.773891, 90.340371]]"
11,DHK-BD30261110,Ward No-10 - Darus Salam,1.817,40662,8839,"[[23.780315, 90.353186], [23.778082, 90.345587], [23.799886, 90.340224], [23.799624, 90.345585], [23.7839, 90.354008], [23.780315, 90.353186]]"
12,DHK-BD30264811,Ward No-11 - Mirpur,1.67,42712,9285,"[[23.775943, 90.358491], [23.780315, 90.353186], [23.7839, 90.354008], [23.789824, 90.361294], [23.787314, 90.369462], [23.775835, 90.364428], [23.775943, 90.358491]]"
13,DHK-BD30264812,Ward No-12 - Mirpur,1.552,39479,8582,"[[23.789824, 90.361294], [23.798033, 90.35863], [23.80008, 90.346892], [23.799624, 90.345585], [23.7839, 90.354008], [23.789824, 90.361294]]"
14,DHK-BD30264813,Ward No-13 - Mirpur,1.247,39592,8606,"[[23.787314, 90.369462], [23.788468, 90.372083], [23.802468, 90.364964], [23.798033, 90.35863], [23.789824, 90.361294], [23.787314, 90.369462]]"
15,DHK-BD30263014,Ward No-14 (part) - Kafrul,1.349,39636,8616,"[[23.794009, 90.386658], [23.78838, 90.375163], [23.788569, 90.3743], [23.804756, 90.373157], [23.804935, 90.373793], [23.795851, 90.38602], [23.794009, 90.386658]]"
16,DHK-BD30264814,Ward No-14 (part) - Mirpur,1.05,36843,8009,"[[23.804756, 90.373157], [23.788569, 90.3743], [23.788468, 90.372083], [23.802468, 90.364964], [23.805263, 90.366533], [23.804756, 90.373157]]"
17,DHK-BD30263015,Ward No-15 (part) - Kafrul,3.376,54135,11768,"[[23.790038, 90.396007], [23.790005, 90.395849], [23.794009, 90.386658], [23.795851, 90.38602], [23.817161, 90.387755], [23.816358, 90.397517], [23.794207, 90.40006], [23.790482, 90.396895], [23.790038, 90.396007]]"
18,DHK-BD30260815,Ward No-15 (part) - Cantonment,4.51,61497,13368,"[[23.817161, 90.387755], [23.817629, 90.38689], [23.840956, 90.392612], [23.832137, 90.411058], [23.823003, 90.41093], [23.822177, 90.410624], [23.816358, 90.397517], [23.817161, 90.387755]]"
19,DHK-BD30266415,Ward No-15 (part) - Pallabi,4.247,61673,13407,"[[23.818007, 90.384698], [23.817629, 90.38689], [23.840956, 90.392612], [23.850215, 90.384545], [23.8541, 90.378037], [23.825702, 90.376936], [23.819144, 90.383022], [23.818007, 90.384698]]"
20,DHK-BD30263016,Ward No-16 - Kafrul,2.909,43051,9358,"[[23.772688, 90.382811], [23.773452, 90.380443], [23.78838, 90.375163], [23.794009, 90.386658], [23.790005, 90.395849], [23.779042, 90.390473], [23.772688, 90.382811]]"
21,DHK-BD30260417,Ward No-17 (Part) - Badda,17.341,221280,48104,"[[23.822177, 90.410624], [23.823003, 90.41093], [23.824122, 90.481644], [23.8116, 90.48232], [23.794784, 90.479627], [23.793773, 90.472861], [23.794852, 90.46113], [23.811727, 90.416297], [23.822177, 90.410624]]"
22,DHK-BD30263717,Ward No-17 (Part) - Khilkhet,28.442,260000,56521,"[[23.858402, 90.478402], [23.858, 90.478551], [23.8348, 90.482233], [23.824122, 90.481644], [23.823003, 90.41093], [23.832137, 90.411058], [23.855206, 90.42716], [23.870956, 90.44442], [23.86908, 90.4548], [23.858689, 90.478], [23.858402, 90.478402]]"
23,DHK-BD30262618,Ward No-18 - Gulshan,6.184,89478,19451,"[[23.797844, 90.411688], [23.78923, 90.421401], [23.794852, 90.46113], [23.811727, 90.416297], [23.797844, 90.411688]]"
24,DHK-BD30262619,Ward No-19 - Gulshan,2.727,56762,12339,"[[23.790482, 90.396895], [23.794207, 90.40006], [23.797844, 90.411688], [23.78923, 90.421401], [23.77926, 90.414481], [23.790482, 90.396895]]"
25,DHK-BD30262620,Ward No-20 (Part) - Gulshan,2.075,41997,9129,"[[23.770226, 90.408081], [23.773522, 90.403132], [23.790038, 90.396007], [23.790482, 90.396895], [23.77926, 90.414481], [23.772146, 90.414446], [23.769758, 90.412232], [23.770226, 90.408081]]"
26,DHK-BD30269220,Ward No-20 (Part) - Tejgaon Ind. Area,1.226,25458,5534,"[[23.77274, 90.396572], [23.773522, 90.403132], [23.790038, 90.396007], [23.790005, 90.395849], [23.779042, 90.390473], [23.77274, 90.396572]]"
27,DHK-BD30260421,Ward No-21 - Badda,8.682,121214,26350,"[[23.77926, 90.414481], [23.78923, 90.421401], [23.794852, 90.46113], [23.793773, 90.472861], [23.769628, 90.432376], [23.772146, 90.414446], [23.77926, 90.414481]]"
28,DHK-BD30266722,Ward No-22 - Rampura,2.37,46519,10112,"[[23.769758, 90.412232], [23.772146, 90.414446], [23.769628, 90.432376], [23.757659, 90.428272], [23.759342, 90.416842], [23.765349, 90.412363], [23.769758, 90.412232]]"
29,DHK-BD30266723,Ward No-23 - Rampura,0.818,30487,6627,"[[23.755855, 90.42869], [23.757659, 90.428272], [23.759342, 90.416842], [23.751735, 90.415824], [23.750228, 90.418747], [23.755855, 90.42869]]"
30,DHK-BD30263624,Ward No-24 - Khilgaon,0.873,28718,6243,"[[23.746402, 90.420712], [23.750228, 90.418747], [23.755855, 90.42869], [23.753408, 90.430208], [23.746585, 90.429212], [23.744905, 90.428064], [23.746402, 90.420712]]"
31,DHK-BD30263625,Ward No-25 - Khilgaon,5.209,76060,16534,"[[23.746585, 90.429212], [23.753408, 90.430208], [23.749307, 90.485998], [23.742745, 90.48637], [23.742691, 90.444103], [23.746585, 90.429212]]"
32,DHK-BD30263626,Ward No-26 - Khilgaon,20.046,254709,55371,"[[23.753408, 90.430208], [23.749307, 90.485998], [23.7652, 90.486704], [23.7884, 90.482322], [23.794784, 90.479627], [23.793773, 90.472861], [23.769628, 90.432376], [23.757659, 90.428272], [23.755855, 90.42869], [23.753408, 90.430208]]"
33,DHK-BD30266827,Ward No-27 - Sabujbagh,0.83,30586,6649,"[[23.738222, 90.427991], [23.744905, 90.428064], [23.746585, 90.429212], [23.742691, 90.444103], [23.737748, 90.428598], [23.738222, 90.427991]]"
34,DHK-BD30266828,Ward No-28 - Sabujbagh,8.949,117963,25644,"[[23.735916, 90.42974], [23.727492, 90.445549], [23.726844, 90.448344], [23.7246, 90.475394], [23.72609, 90.478], [23.734068, 90.485932], [23.742, 90.48649], [23.742745, 90.48637], [23.742691, 90.444103], [23.737748, 90.428598], [23.735916, 90.42974]]"
35,DHK-BD30266829,Ward No-29 - Sabujbagh,0.962,33676,7320,"[[23.726066, 90.427969], [23.727492, 90.445549], [23.735916, 90.42974], [23.726066, 90.427969]]"
36,DHK-BD30266830,Ward No-30 - Sabujbagh,1.008,27516,5981,"[[23.724793, 90.426412], [23.718681, 90.428657], [23.726844, 90.448344], [23.727492, 90.445549], [23.726066, 90.427969], [23.724793, 90.426412]]"
37,DHK-BD30265431,Ward No-31 - Motijheel,0.729,15563,3383,"[[23.725216, 90.424499], [23.731472, 90.421722], [23.737906, 90.427091], [23.738222, 90.427991], [23.737748, 90.428598], [23.735916, 90.42974], [23.726066, 90.427969], [23.724793, 90.426412], [23.725216, 90.424499]]"
38,DHK-BD30265432,Ward No-32 - Motijheel,0.841,17368,3775,"[[23.725216, 90.424499], [23.722399, 90.417795], [23.724601, 90.413842], [23.726557, 90.412404], [23.732306, 90.417294], [23.731472, 90.421722], [23.725216, 90.424499]]"
39,DHK-BD30265433,Ward No-33 - Motijheel,0.641,16474,3581,"[[23.731472, 90.421722], [23.732306, 90.417294], [23.739653, 90.415738], [23.737906, 90.427091], [23.731472, 90.421722]]"
40,DHK-BD30265434,Ward No-34 - Motijheel,0.819,24934,5420,"[[23.737906, 90.427091], [23.739653, 90.415738], [23.739736, 90.415655], [23.746402, 90.420712], [23.744905, 90.428064], [23.738222, 90.427991], [23.737906, 90.427091]]"
41,DHK-BD30265435,Ward No-35 - Motijheel,0.967,28287,6149,"[[23.739736, 90.415655], [23.740869, 90.411579], [23.74776, 90.409688], [23.748908, 90.410239], [23.751735, 90.415824], [23.750228, 90.418747], [23.746402, 90.420712], [23.739736, 90.415655]]"
42,DHK-BD30266536,Ward No-36 - Paltan,1.132,25004,5435,"[[23.739653, 90.415738], [23.732306, 90.417294], [23.726557, 90.412404], [23.727827, 90.408521], [23.737128, 90.407439], [23.740869, 90.411579], [23.739736, 90.415655], [23.739653, 90.415738]]"
43,DHK-BD30269237,Ward No-37 - Tejgaon Ind. Area,1.553,25544,5553,"[[23.770226, 90.408081], [23.763271, 90.395659], [23.756729, 90.399051], [23.757673, 90.406362], [23.765349, 90.412363], [23.769758, 90.412232], [23.770226, 90.408081]]"
44,DHK-BD30269238,Ward No-38 (Part) - Tejgaon Ind. Area,0.85,25096,5455,"[[23.770226, 90.408081], [23.773522, 90.403132], [23.77274, 90.396572], [23.763989, 90.394253], [23.763271, 90.395659], [23.770226, 90.408081]]"
45,DHK-BD30269038,Ward No-38 (Part) - Tejgaon,1.264,23833,5181,"[[23.763989, 90.394253], [23.77274, 90.396572], [23.779042, 90.390473], [23.772688, 90.382811], [23.771155, 90.383533], [23.764058, 90.393362], [23.763989, 90.394253]]"
46,DHK-BD30269039,Ward No-39 - Tejgaon,1.262,28122,6113,"[[23.756729, 90.399051], [23.750161, 90.396516], [23.753141, 90.38616], [23.753183, 90.386112], [23.755403, 90.385784], [23.764058, 90.393362], [23.763989, 90.394253], [23.763271, 90.395659], [23.756729, 90.399051]]"
47,DHK-BD30269040,Ward No-40 (Part) - Tejgaon,1.129,22484,4887,"[[23.764058, 90.393362], [23.755403, 90.385784], [23.760093, 90.381213], [23.771155, 90.383533], [23.764058, 90.393362]]"
48,DHK-BD30268040,Ward No-40 (Part) - Sher-e-bangla Nagar,1.438,19655,4272,"[[23.770802, 90.372628], [23.773452, 90.380443], [23.772688, 90.382811], [23.771155, 90.383533], [23.760093, 90.381213], [23.758107, 90.372912], [23.770802, 90.372628]]"
49,DHK-BD30268041,Ward No-41 - Sher-e-bangla Nagar,2.053,38224,8309,"[[23.771706, 90.368734], [23.775835, 90.364428], [23.787314, 90.369462], [23.788468, 90.372083], [23.788569, 90.3743], [23.78838, 90.375163], [23.773452, 90.380443], [23.770802, 90.372628], [23.771706, 90.368734]]"
50,DHK-BD30265042,Ward No-42 - Mohammadpur,1.375,38206,8305,"[[23.771706, 90.368734], [23.775835, 90.364428], [23.775943, 90.358491], [23.765522, 90.355169], [23.762415, 90.355763], [23.762247, 90.355881], [23.764213, 90.363833], [23.771706, 90.368734]]"
51,DHK-BD30260243,Ward No-43 - Adabor,1.648,41326,8983,"[[23.775943, 90.358491], [23.780315, 90.353186], [23.778082, 90.345587], [23.773891, 90.340371], [23.765522, 90.355169], [23.775943, 90.358491]]"
52,DHK-BD30265044,Ward No-44 - Mohammadpur,1.128,36035,7833,"[[23.755595, 90.370924], [23.75481, 90.370692], [23.753552, 90.366539], [23.756921, 90.356115], [23.762247, 90.355881], [23.764213, 90.363833], [23.755595, 90.370924]]"
53,DHK-BD30265045,Ward No-45 - Mohammadpur,1.027,19670,4276,"[[23.771706, 90.368734], [23.764213, 90.363833], [23.755595, 90.370924], [23.758107, 90.372912], [23.770802, 90.372628], [23.771706, 90.368734]]"
54,DHK-BD30260246,Ward No-46 - Adabor,2.745,43678,9495,"[[23.762415, 90.355763], [23.761956, 90.325549], [23.7652, 90.324669], [23.767682, 90.325293], [23.773891, 90.340371], [23.765522, 90.355169], [23.762415, 90.355763]]"
55,DHK-BD30265046,Ward No-46 - Mohammadpur,2.354,41912,9111,"[[23.762247, 90.355881], [23.756921, 90.356115], [23.7531, 90.353399], [23.757462, 90.326091], [23.761956, 90.325549], [23.762415, 90.355763], [23.762247, 90.355881]]"
